idx,orig_pred,adv_pred,delta_duration,delta_fwd,delta_bwd,delta_iat,semantic_ok
172831,2,0,-0.1507974314853006,-0.05059637792885323,-0.08145988670383424,-0.11037026254908444,True
405122,10,0,0.4983957682472891,0.11600083061654626,1.273413877830917,0.11690932099029637,True
328286,10,0,0.4931920183570939,-0.3215820506935423,1.170525854685455,0.11763354605976313,True
2334915,4,0,-1.0457470087168663,-0.5061365276579423,4.23038323896199,-0.25870632937610455,True
74477,2,0,0.04892857456835869,0.024077372449791606,-0.15397196996441231,0.06174061492701832,True
319555,10,0,0.4856624805817282,-0.16720172226495125,1.235204007126535,0.11715974756537054,True
172709,2,0,0.2694830600784717,-0.004065661105332208,0.0836694874351332,0.10710452743136495,True
2435543,4,0,0.19427962059308015,-0.0862799111762568,0.0193023982637186,0.18751184401363227,True
2262763,4,0,0.02492396458340196,-0.0628648778344447,4.314650870672589,-0.3905295084033987,True
2324164,4,0,0.3372396757855176,0.07022187016870358,-0.43645177252166045,0.19001383496133623,True
500639,10,0,0.4999062164895342,-0.008380881647394181,-0.20196215746859342,0.11873175360701266,True
2256151,4,0,0.4795651318497818,0.7717056895810308,3.5479982564527677,-0.46532635560007046,True
2269353,4,4,0.49957254425406117,0.26447438930606104,-0.7961563512547076,0.5919338172574323,True
377335,10,0,0.4995141994194688,0.06591147099430575,1.2961346702864303,0.11764787238643025,True
2404879,4,0,-1.4716834528584979,-0.5944635989476917,3.955678171424462,-0.4207465356490314,True
118174,2,0,0.28710807710620584,-0.18311369637714847,-0.41354618224955075,-0.3774046135541652,True
102473,2,0,0.36067238764534143,-0.17060647335295448,0.1518574111247043,-0.17004727504883888,True
501702,10,0,0.4373847922369103,1.6793518894627717,2.4401171964716424,0.1167452309391338,True
2468152,4,0,-0.09096599978283358,0.1217839281019724,-0.0397455954102494,0.11513486054503504,True
127109,2,0,0.12963001526755266,-0.0526758903322669,-0.12682011205946847,0.11347409403190808,True
1579067,12,0,0.1419883630533568,-0.004539500049282025,-0.13811773606405955,0.05345403524290221,True
434299,10,0,0.49985220881334713,0.22928207084072616,0.29804714215446826,0.1110773808220074,True
2278489,4,0,-0.007447741047878043,-0.0955740075516113,4.474953799954771,-0.36940769606887885,True
44381,2,0,0.16226731192869903,-0.012099918594807739,-0.1608198817102828,0.21757574534134516,True
354132,10,0,0.4974385604731523,1.0069432665748903,1.9958946784131237,0.11791764430473148,True
2375911,4,0,-1.0427745151709589,-0.729380041687608,4.261183532021236,0.006002279061885132,True
349801,10,0,0.4945869655547463,-0.6517635621575024,0.24102539080555202,0.11730161031769568,True
2443249,4,0,0.1400670779674084,0.10676744776818994,-0.30093926502196205,0.10855193633216874,True
2467517,4,0,0.12988733607965747,-0.0732355558407019,-0.12722316540676337,0.08185420657569588,True
2252410,4,0,0.0941474625392741,-0.7211058573535097,3.828238302438441,-0.3428586544647324,True
2268377,4,0,0.09402181317816982,-0.9507960901126395,3.2971721167494112,-0.3601646389786837,True
2287216,4,0,-0.924577538432647,-0.527302819163102,4.1094663133841145,-0.3548384454938872,True
2423133,4,0,0.18801836724987997,0.030213619659733473,-0.03547980153442467,0.08292578864625752,True
2329578,4,4,0.49984282432779126,0.12150299058500044,-0.31232664063419624,0.18843005179361413,True
2237130,4,0,-1.4468542456922644,-0.692200150278447,3.84938031888234,-0.4143642349794825,True
2264182,4,0,0.39402443919483643,0.030767898405833435,-0.1223951531499129,0.07742247994025428,True
493411,10,0,0.49963578154483496,0.15661785442003837,0.022774669533680476,0.11779743824145844,True
365456,10,0,0.1929547445019558,-0.02268192178439621,0.21955646437390625,0.1444872098060871,True
2467487,4,0,0.2338852820424976,0.026007449333080104,0.0727977429355678,0.14519371007735332,True
2422705,4,4,0.4998651079249072,0.14084271840812626,-0.5818074734246564,0.6389526911832243,True
2206682,6,0,0.48705280601017015,-0.2810703643362431,-0.29811781905203144,0.13697660936359818,True
379181,10,0,0.49999430830798497,-0.2033914703060081,-0.6976706812354313,0.11751365581400584,True
151220,2,0,0.3228299892412783,0.019838081322100583,0.07923169163368028,0.39967736449311086,True
448725,10,0,0.4075530962445163,-0.34931557579075373,0.22492491261186395,0.1172327836463071,True
2408500,4,0,-0.3438041808346547,-0.5506012786953866,4.182653726560697,-0.26246349089002335,True
2313779,4,4,0.4985226428931379,1.1618905574207967,-1.8588650626860934,0.5986930536464303,True
389221,10,0,0.49990468029616764,-0.1682105199236933,0.02834367444487059,0.11822664505570907,True
409861,10,0,0.49993771018072813,-0.017030623669597185,-0.1857287211116593,0.117636695303292,True
124032,2,0,0.3197831838633254,-0.21988664562403976,0.07329529293057133,1.2151155928860233,True
24157,2,0,0.27419209419457913,-0.02033956738232008,-0.20757947092059637,1.3130447367956288,True
418881,10,0,-0.17026902187718107,0.059506214977146706,1.332902430396926,0.11718360285138592,True
2259096,4,0,0.17830468987520268,-0.09743957165300579,-0.11238044616884253,0.20714516379755185,True
2403305,4,0,-0.7087652912698873,-0.12738352371858408,4.581636436267215,-0.2600763468559348,True
388322,10,0,0.4955457228395965,-0.673724183371916,1.3420926111207208,0.11652995128407181,True
2214213,4,10,0.4346653297099639,-0.5778983479988272,0.09534523613148976,0.4683624542902091,True
391364,10,0,0.49980956870382814,0.19765453168699618,0.2713174002520741,0.11616755384829246,True
49592,2,0,-0.666802277915953,-0.6452257295935209,3.5611565448789473,-0.5542151124615629,True
386034,10,0,0.34245107754947246,-0.06976410745531125,0.22497408876633587,0.11685678319951441,True
2466879,4,0,0.15704660271258522,-0.015784923304003017,-0.13839462276929865,0.0743520717826852,True
2457121,4,0,0.29507647500936796,-0.05168821658204234,-0.3023130781750822,0.13959535184745414,True
2421304,4,0,-0.11252276401096956,-0.6156757848553913,3.711773125623706,-0.25499302403215207,True
110279,2,0,-0.05493160563769734,-0.22031006742385334,-0.05643243105939012,0.07138897321380847,True
411799,10,0,-0.5468998735785802,-0.08465753216545188,1.3334298570609737,0.11678804492578268,True
179314,2,0,-0.05494195635175293,-0.02460416402739816,-0.004380180779527301,0.12067963250789496,True
181951,2,0,0.34901138554752653,-0.6885684411379351,0.15044250273526252,-0.18789933087161187,True
2269241,4,0,0.16963259287138366,-0.053846314761301146,-0.018147038511130597,0.15297996835542854,True
2180001,6,0,0.17792711401144992,-0.07255651463758467,-0.024591300980148525,0.1497149518484406,True
2742999,3,3,0.24856511884840005,-0.7147806463950435,-0.6810048510923045,0.056975111359337104,True
382350,10,0,0.4995832019659545,-0.10188364706512491,1.0292080124922025,0.11728095534855218,True
2438284,4,0,-1.2113890531476197,-1.0876028381377079,3.0249613605629437,-0.610294181534141,True
171793,2,0,0.26950826055614135,-0.46379556852313814,-1.0721436717915616,2.531696929309926,True
343266,10,0,0.49468568521928535,-1.311276907921418,0.969160056565262,0.1204796706492305,True
65345,2,0,-0.24727645900048864,-0.06843417030034787,-0.001325430889113119,0.11244537487205575,True
2285178,4,4,0.49995973908450037,0.13431065651564972,-0.7171750141481703,0.5510546628723092,True
37150,2,0,0.24845768529664758,-0.49192699368314613,-0.9943157887553783,-0.7324898375041694,True
84855,2,0,0.31833801045298016,0.011314743627107734,0.06982510458908595,1.3423800147833511,True
468224,10,0,-0.39996591932879344,-1.2040278307802097,1.262338858066054,0.11773394945994597,True
325031,10,0,0.4105901845549805,-0.06449192021815536,0.2382241453598779,0.11698611333973222,True
2376599,4,0,0.12956054421959698,-0.1927798133997117,-0.14783810121469013,0.10845548082776672,True
65145,2,0,0.17727270273398954,0.06650289781833624,-0.07796667330074805,0.13690306351161707,True
35327,2,0,0.36186398196623415,-0.038446047846123155,0.15406601206405332,-0.16974360362422283,True
133031,2,0,0.03500360324778231,-0.15254268196875728,-0.19215651020864816,-0.1842191356822218,True
2242911,4,10,0.49551088986995706,-0.6538435723481899,-0.9097659303682635,0.5613174049219871,True
2434771,4,0,0.2607027486396869,-0.37177058785578454,-0.05888943245027081,0.22747183603389193,True
145982,2,0,0.1416760873846891,0.04102525817333305,0.0101981249510697,0.1281469373602815,True
2266735,4,0,-3.859932565886918,-0.2104391283539869,4.028214912253115,-0.7577348724141475,True
2304949,4,0,-2.131002123664718,-0.6043672458346072,4.05135393882487,-0.3300457173739137,True
2208592,5,0,0.13385405164771164,-0.061951355536477015,-0.027722027132635975,0.1557163195711537,True
183735,2,0,0.14815924408315487,-0.2902164258281711,-0.05793105385479748,0.061329188033825865,True
473304,10,0,0.4999864499964806,0.20130397886649545,0.27323960920625884,0.11736945821227156,True
2213550,4,0,0.24842166461730864,-0.43407731576868624,-1.1841950267054433,-0.48834971026692114,True
84685,2,0,-1.5052851726574423,-0.18256598669095192,4.114049335123816,-0.697016290626371,True
2414851,4,0,0.41591523253204427,-0.7126619549550672,4.221449868946142,0.06568167685180797,True
2373381,4,4,0.4998793944128511,0.13466105031423672,-0.2546007341946779,0.3032635376471146,True
2416783,4,0,-1.326842362636804,-0.8557445652263093,3.7128071673364063,-0.32380863818645056,True
446691,10,0,0.4997061044432285,-0.15141238301012486,1.1057825315719454,0.11723210806292829,True
2380924,4,4,0.4998027716074708,0.469254385214541,-0.42674000257286754,0.5705047974185116,True
2323104,4,0,-0.4725297988144295,-0.4394996123216413,4.13661880501985,-0.4235219635027638,True
57556,2,0,0.33904843324770645,-0.14565799008071872,0.15116770522211642,-0.3523112081413488,True
79537,2,0,0.15396190781497254,-0.014943627187571421,-0.183471041738834,0.1146210125169917,True
98300,2,0,-1.682430410726856,-0.5584952831766312,3.6638303339620673,-0.7403797145519619,True
133303,2,0,-0.762270696144313,-0.6453204336943374,4.021162203613409,-0.3279539125798682,True
127184,2,0,0.15350362374101353,-0.09957709428402887,-0.32117674685785536,0.13187849561149362,True
93484,2,0,0.1674560145554051,-0.27419190805961824,4.013720151531606,-0.617333044781359,True
2289573,4,4,0.4994785844371869,0.2711132130978327,-0.2829821934683289,0.446858083766453,True
2315795,4,0,-1.9419995681583946,-0.571694414396899,4.3973972183928245,-0.025532678045911875,True
2008966,11,0,-0.5633668042509805,-0.4273761849362282,-0.4120666599255568,0.14038099915993926,True
2238519,4,10,0.49452388767621125,-0.018443062739417017,0.11292082088692793,0.35219940305941133,True
162904,2,0,-0.11335457139022656,-0.03621184955361896,-0.04837510876105784,0.06362654209604514,True
2370902,4,0,0.2295282072766064,-0.023882220189875368,-0.10152602105114494,0.17151370538722632,True
393671,10,0,-0.7858024910334755,-0.4677383189269536,1.3320911044790937,0.11750774447870573,True
2316111,4,0,-2.233855959153838,0.0019783924490434056,4.512619785864662,-0.4681931381066528,True
2309280,4,0,0.1578911834195837,-0.14654761724546536,-0.18763386633730827,0.06491656398852032,True
501321,10,0,-0.12949771343216662,0.0898419903935243,0.011705330530099922,0.12479533285220211,True
368830,10,0,0.48667287600277787,-0.06607112798011702,1.0942716997596016,0.11899659587815287,True
2371767,4,4,0.49999655646329594,0.00444488473255107,-0.7836418995291194,0.775102359645918,True
415177,10,0,0.4982647538836267,-0.015162735921141979,0.02485630483942137,0.11912689182398821,True
2222244,4,0,-1.210200644307413,-1.4500348085330947,3.198675012786117,-0.269345454480822,True
2408944,4,0,0.24521418135585207,-1.8001359190403485,-0.23857563722504868,-0.49444045401497577,True
2259308,4,0,0.07537565463507968,-1.7820187441866557,2.9362464894049416,-0.27732797159958383,True
325329,10,0,-0.027247898609646826,-0.25645098262295357,-0.02919822647581342,0.0635173831999023,True
422270,10,0,0.4863921638107148,-0.09864648925173257,0.042932941503941544,0.11537782677179462,True
2414925,4,0,0.14891551527715122,0.004473638508568667,-0.22704893497726641,0.15446756465515374,True
425505,10,0,0.49985546556787996,-0.3002652735551485,1.0765839956439158,0.11799583778406111,True
94463,2,0,0.493200121048008,-0.06076923058401003,1.2672679820788717,-0.16005373400278625,True
45406,2,0,0.20056836036876136,-0.28001049022526625,-0.11866704288645691,0.10522946381206955,True
324825,10,0,0.44250998132286906,-0.0790934894639069,0.24264061289717237,0.1171397029092852,True
422195,10,0,-0.5540696217586614,-0.05200095327653519,1.332789141172483,0.11699267204398654,True
2267575,4,0,-1.397752879061474,-0.6759354471062649,4.303883296363298,-0.012536033621363645,True
2249178,4,0,0.1545455391770558,0.048586667175237325,-0.02625086031704433,0.2709213867992085,True
415819,10,0,-0.29875658473489275,-0.7366452422092027,1.3307396614110398,0.11701857389508573,True
140212,2,0,-0.056369366803417635,-0.06147088581231036,-0.07029436500225632,0.08071382531354672,True
323955,10,0,0.4985079420560702,-0.2222183480768172,1.227627979138736,0.11638826362702447,True
425918,10,0,0.07596564626196704,-0.04377332785366686,0.04334830714005283,0.14278826846410406,True
76209,2,0,-0.9118772970613068,-0.18970280308852377,3.97386073340098,-0.8206438722973068,True
191964,2,0,0.028151608659465206,-0.03283145836552034,-0.006473186039919323,0.07667821955958921,True
427107,10,0,0.49810941038493267,0.1725117475198205,0.2381076829640772,0.11490163388898421,True
191360,2,0,0.11603536703880493,-0.08798618577835128,-0.06341308672465255,0.0719863907725961,True
384084,10,0,-0.2172415425521847,-0.1216643794236363,-0.18050033485639116,0.11759951868514042,True
2273868,4,0,-0.21514801494683933,-0.13575778827153506,-0.13881452073350317,0.13802832882921584,True
344270,10,0,-1.0637019428190881,-0.34120137660008837,1.2628578772875,0.11684313726040653,True
2306772,4,0,0.1417154830341214,-0.07022042943837042,4.02365668799594,-0.8900392456279472,True
431411,10,0,0.4159318230920715,-0.2878959551796784,0.22511166580320677,0.11705917859695941,True
378370,10,0,0.49920950127329344,-0.06213415096170812,0.15969430033437973,0.11614114632010261,True
2330390,4,0,-1.036739504346732,-0.02018856808971581,4.520129817796367,-0.44824433495440213,True
473743,10,0,-1.2715821205803677,-0.41585078942239057,1.2636863684087571,0.11696438058025597,True
115851,2,0,-2.174033284397934,-0.6136232591312847,4.053393772885336,-0.3316031503602522,True
2343105,4,0,-4.724129428648709,-0.6411978704383059,4.080599098158832,-0.2732127661435947,True
2231655,4,0,0.18268434377610926,-1.6207693015717968,-1.9294875841875863,-0.27839455007449887,True
55731,2,0,-0.10691957066255882,0.017798280675119238,-0.08285890268058729,0.11991930045966881,True
2270555,4,0,-0.5364619202339441,-0.6903491836331037,4.2866152552399805,0.008672938285795576,True
2258471,4,0,0.23123513675829765,-0.00828432059235378,4.574930159360033,-0.2826539449185418,True
149434,2,0,0.1496298089962937,0.041573787366330925,-0.2587894871138982,0.12505701369890607,True
343216,10,0,0.4950021371635337,-0.9266023157948327,1.1868971897729717,0.11658780330323697,True
92435,2,0,0.35741292034295286,-0.389437884439867,0.15101006491935812,-0.1879459452584635,True
48874,2,0,0.3221408742469094,-0.4486980652324509,0.07861033974724392,0.6061254119839884,True
2211633,5,0,0.2494899887357077,-0.024715605132656523,-0.14489155424987651,0.14189335593824032,True
2393336,4,0,0.3058795314463997,-0.6030064558099425,4.153603687034852,-0.24136571146144578,True
136560,2,0,0.31086309869434214,-1.2096951716017663,0.0534226538845883,1.5103573468309475,True
388543,10,0,0.4991098808061983,0.2471839810538642,0.31194611062513017,0.11687375595176126,True
2242224,4,5,-0.13843175360433743,-0.11291081417395948,-0.36708640841790713,-0.4858666414740917,True
140894,2,0,0.14542032402087407,0.08069641285033566,-0.08349201561066305,0.12935014606055079,True
409520,10,0,0.4247367007802333,-0.2332570413613951,0.2248003070813765,0.11701516255459601,True
2411262,4,0,0.20298538849758088,0.08833875872986166,-0.22023296091828312,0.06792831314874567,True
340309,10,0,0.4997645416197561,0.038019902784073155,1.0532680506212626,0.11744228017953663,True
132966,2,0,-0.8360623347558388,0.08138987701935754,-0.5910646016251017,-0.18513020558694362,True
493314,10,0,0.49972044376728275,-0.06283410752290194,1.0771335005811038,0.11681075750892525,True
1748365,7,0,0.40369550422984385,-0.8302104537828576,0.16964156260957325,0.10885602787731936,True
2264774,4,0,0.2417761125075633,-0.2988059700784324,-1.0554252600465148,-0.48324703654336343,True
329982,10,0,0.43475984793479056,-0.2089355600203232,0.23588303279305867,0.11705360723146338,True
2270835,4,0,0.2867214119953547,-0.024698877072239188,-0.4039707473918114,-0.3801957944168792,True
2210362,5,0,0.499010772751802,-1.2799314604677952,0.09085349772768937,0.11507679022616567,True
337401,10,0,0.49897288819968943,-0.09040567632057864,0.25751602034229004,0.11817528117696456,True
322465,10,0,0.4995693200211238,-0.6281779273684298,0.9986231943113107,0.11759843117246178,True
190300,2,0,0.36366030304283936,-0.0592818961455504,0.15568099687731088,-0.17399486548032828,True
474123,10,0,0.49922852076651814,0.11029763777275961,1.1935859422557775,0.1181325154309279,True
2275071,4,0,0.1460182676059479,-0.11732401226442746,-0.08344983008428421,0.08308602634223455,True
320531,10,0,0.47681737615166025,1.0058398593626046,1.9274210894988058,0.11426674865597522,True
409289,10,0,0.4988224009092871,-0.18326979999549892,0.021125886637470826,0.11405657293457823,True
2283925,4,0,0.22213570626430226,-0.5728179542103762,4.404675247978768,-0.01813592151581131,True
2466539,4,0,0.3208438216961709,-0.16090131799596047,0.04570541414396072,0.061380285166284757,True
100968,2,0,-0.1536724574646751,-0.02219586609255003,-0.07144924677722087,0.11233149903740831,True
57896,2,0,0.3500372488986566,-0.6808447019540528,0.1510079829394755,-0.18824492875464666,True
397021,10,0,-0.883244496461081,-1.1363852881566812,1.3321701477743635,0.11730013019686458,True
355805,10,0,0.49904762225309873,-0.3436666204337633,0.18509126859048652,0.1049036419036552,True
125758,2,0,0.048628718444110125,-0.03201434595787123,0.010253881365843612,0.16964036099085378,True
136174,2,0,0.3584927991123627,0.06903375724628243,0.1510445724907226,-0.11301190724014466,True
415472,10,0,0.4977813849619793,-0.3812567951686161,1.2653757416839966,0.11830444311290148,True
2249759,4,0,0.3084572399928286,0.06622756501799655,-0.059404911709472256,0.19803988160947605,True
2207097,5,0,0.24514499046849386,-0.03532793636915125,-0.04448406171464846,0.1146033951615031,True
2380302,4,0,-0.3199534376838318,-0.16793547739507522,4.2333077362938765,-0.5668747193996161,True
2420621,4,0,-7.481168639581099,-0.65559014352404,4.295584409503605,0.00773589432929124,True
192344,2,0,-0.017503556487583095,0.022555304339116636,-0.04592651104421511,0.10680952048980491,True
2443080,4,0,-0.20344576357969005,-0.1595945568751956,-0.009561348718324477,0.12388433979177274,True
2430412,4,4,0.4996539110405566,0.1298904393859049,-0.9133769435094441,0.5547071840262479,True
2303108,4,0,-3.289279041724713,-0.0899409081587572,4.501429967543981,-0.3897585318527647,True
382732,10,0,0.4978824410804739,0.21229191929392152,0.2817865265423117,0.11716110669512404,True
2226773,4,10,0.43200277517803337,-0.9617132640522581,0.0963870097566197,0.5473974681497629,True
105735,2,0,-2.028007178691145,-0.5421043723852678,4.4128100292326184,-0.03473589913741543,True
333776,10,0,0.4986830144997101,-0.23908384584336612,1.2217576590611237,0.11688998429624504,True
2400593,4,0,0.13422420039990543,0.10439191900852168,-0.1617075663803067,0.08620773906911211,True
2316861,4,4,0.499673260018622,0.2674050006293088,-0.17231850606723534,0.5485453131989161,True
2427536,4,0,-0.44329809462775494,-0.07450301478694656,4.624452374095812,-0.29130680135300746,True
21258,2,0,0.27755248745801336,-0.12200707890440193,-0.5823693148866002,2.465081556895406,True
2413193,4,0,-1.7791260313756163,-0.6759018580081787,3.8652464151539383,-0.440403806343672,True
2309056,4,0,-1.4872547584839515,-0.5948760529287445,4.0497423074296,-0.3519454794721606,True
2292138,4,0,0.2723301600655165,-1.4343867692151673,2.681840577662901,-0.5512549246628871,True
85073,2,0,0.24846024816822612,-1.022711160685128,-0.7169126021653113,-0.044926796347612506,True
188653,2,0,0.38731912032351745,0.040631184367834,-0.0031931661377658065,0.21881233805812422,True
2440790,4,0,0.19597478189530104,-0.32994724598738756,-0.4113706434100055,0.06588167402532119,True
351436,10,0,0.48141969830754827,-0.28496159837496177,0.23383863427339174,0.11638140731310052,True
384173,10,0,0.48724086830257757,-0.2557796063494801,0.3011705574448023,0.11569192688311747,True
2353018,4,0,-1.216655868814982,0.02574000229055487,4.412290784178811,-0.4047089472718033,True
180293,2,0,-1.3158032655807157,-0.006711334155565091,4.338196546562226,-0.6465128166702189,True
30535,2,0,0.09218585366791276,-0.43117744979928146,4.281369880626088,-0.28179936451122933,True
378394,10,0,0.4291984593367777,0.03702432064933772,0.2269545029656373,0.11733688210522722,True
2305021,4,0,-1.9087649401704705,-0.29953390965862114,3.9427477132468547,-0.604850482602817,True
402791,10,0,0.49944226799962294,-0.6365630015044348,0.2534930358363683,0.1180458113155141,True
98734,2,0,-0.03900656652257918,-0.10372200352475179,0.006144779521442788,0.10847971375338782,True
109338,2,0,0.26915851991065226,-0.34825659269509995,-0.6799224646664394,2.5777572750249345,True
447524,10,0,0.4998385747625444,0.09970357021203494,1.0463248193979195,0.11826539226823786,True
2219220,4,10,0.4350243600474284,-0.10697137234890348,0.06317702536089491,0.5336400193202175,True
2384403,4,0,-1.8957438215580131,-0.6916926381203302,4.2959755101006385,-0.005377820106911301,True
404620,10,0,0.4934808945658008,-1.9378957696581836,1.3219055543812375,0.1193166245839408,True
321475,10,0,0.4999661125169667,-0.12296770105227905,0.14926029623940565,0.11779771461422721,True
383378,10,0,0.49323446440101804,0.18675581714294193,0.96153209986147,0.11773998283254447,True
387711,10,0,0.4999566308633804,-0.09207619156063165,0.16340526415648252,0.11618775232777917,True
2381913,4,0,0.21786956110574127,-0.2616476350241167,-0.359721064712148,0.11296308049028371,True
377740,10,0,0.40795210879976174,-0.09270222920506689,0.22492359231349632,0.11734594758424814,True
22873,2,0,0.34746545219141023,-0.0044737589360423664,0.15171233131158313,-0.26777656145423345,True
107963,2,0,-0.6688753323820159,-0.28642979167403376,4.085998053186157,-0.6224059254492531,True
2342414,4,0,0.47903690786418357,-0.11006874413104112,0.22730440105782918,0.11494351104664974,True
2231083,4,0,0.2485793154694234,-0.7348847053621376,-0.2385626108666426,0.7170218732429376,True
2358779,4,0,-0.615517180805353,-0.0994583560093383,4.628967177585875,-0.26897676750272004,True
2421285,4,0,-0.11489586497705229,-0.5712757135507286,4.0836904734595025,-0.33774380694043377,True
2359382,4,0,-0.0575912158753506,-0.2575213298538248,4.453936117343215,-0.2825056714068433,True
399119,10,0,-1.4804272014303046,-0.32774264434300104,1.3290652365999207,0.11693789261091425,True
343341,10,0,0.49943572006861964,-0.1725922547986759,0.2529853223358727,0.1176989026853568,True
2317050,4,0,-1.1483816813301693,-0.6387399637338829,3.9143014227491424,-0.42306611621852247,True
161017,2,0,0.4998094481271819,-0.14339256738721176,-0.48180189653524524,-0.18513182883817603,True
2306678,4,0,-0.11172446448264806,-0.5157268153651458,3.8450221858515503,-0.5573281760892292,True
2366871,4,0,0.24797430796907305,-0.1315285360187746,-0.019612772145947747,0.18512632497989545,True
118907,2,0,-2.122117663519588,-0.6921608245864359,-1.175827139448426,-0.1095027430672515,True
99606,2,0,0.008889266422248545,-0.23381283107645637,0.17442251874937487,0.11658222031177666,True
2277031,4,0,0.13545813058026843,-0.0144584608998832,-0.04535541250869925,0.06936428567671249,True
2468831,4,0,-0.06956931285994906,-0.23533808871375012,-0.1121212944152698,0.14669027913481753,True
479746,10,0,0.49925547090070826,0.06341178970269971,0.2561904677462236,0.11887140620637722,True
2339456,4,0,-0.8880774111558982,-0.134923622790662,4.454408526106285,-0.3299877015341898,True
2358047,4,0,0.22401331561939586,0.03266421715585442,-0.13016075961235893,0.1069157794291103,True
124271,2,0,-1.6269462644159565,0.05099496099219325,3.885168113031828,-0.7746010695513194,True
2313747,4,0,-3.533701073019843,-0.5975100211517322,4.083494939006213,-0.30099681812034945,True
362011,10,0,-1.5848678235582394,1.6970977824338949,3.1654811481478156,0.12101021309170905,True
377404,10,0,-0.3386253760244674,-0.37745712215243676,1.331980097698188,0.11717953916753479,True
352360,10,0,0.4994263431692331,0.013447957596790062,0.1561049069594532,0.11018009549501855,True
2288253,4,0,0.41623624157619127,-0.23951086884358744,0.5306639033829827,-0.41486524017426646,True
476645,10,0,-0.4012305625026035,-0.10050227222262627,1.263425633193939,0.11693649510332862,True
418049,10,0,-0.6919191919033166,-0.02114564820454543,4.457428577790247,-0.41435468009490206,True
2416031,4,0,0.40032747421292947,-0.10177523448608639,3.83144653174074,-0.4902372910976358,True
101509,2,0,0.36438530063419716,-0.08960961660006059,0.15652071877351909,-0.16867255415269497,True
2313600,4,0,0.42487382206887325,-0.5663470795035819,3.7230970362865445,-0.6749715945766113,True
406047,10,0,0.12206500259971625,-0.05952310445668084,1.4203958463365856,0.11647458272575448,True
2235788,4,0,0.13368655070285446,0.04421227769281,-0.016395357030089194,0.08451757505113944,True
416838,10,0,0.4987232211689134,-0.17612454799270905,1.2680567902463267,0.11733341848064578,True
387288,10,0,0.49931062703365336,0.03575063539656348,1.3011464540856663,0.11672346212358048,True
2231314,4,0,0.27687516115778776,0.04759720048088918,-0.06349215034915189,0.0861550844000269,True
2423398,4,0,-0.18959388099705182,0.03518722411104646,-0.06621741627412168,0.1242291303760891,True
2430255,4,0,-2.1385683770799058,-0.6627227882204954,4.286980527622084,0.040653770769600986,True
2377862,4,0,-0.7123247875405652,-0.58720431854576,4.055359940248994,-0.3526058718567097,True
26433,2,0,0.3640423319642527,0.05525020589175326,0.15474436023616422,-0.18435878143901088,True
349592,10,0,0.4832287541709983,1.4372814104634442,2.8878552788473906,0.11902872144837726,True
405467,10,0,-0.5366782895062321,-0.3207381737171147,1.331077503961185,0.11706640565896685,True
83630,2,0,0.2777555628029446,-0.544258648492405,-0.9511084096709621,2.4456302903125406,True
394944,10,0,0.4986023183033111,-0.24248627258924768,1.2753204462861654,0.11621124749106354,True
2247330,4,0,0.17436150410013457,-0.04278475041132067,-0.20749633760578406,0.0788006645525415,True
318017,10,0,0.49808248627043616,0.020591491472995552,1.2225873310147815,0.11713299892582064,True
1891549,11,0,0.17848287952442726,0.012290643553318277,-0.12781969336240684,0.12398459331215331,True
2429348,4,0,0.29354271564866774,-0.5503661229756305,4.375310370993157,0.06925664839159193,True
2280520,4,0,-1.2780410808668223,-0.6462390558764678,3.8441331695138112,-0.3772262649628168,True
2260474,4,0,0.29248165612809274,-0.11821968060806934,0.1511757532693057,0.15262796747908924,True
2251354,4,0,-0.6399590578798703,-0.8822726322128543,3.137138922150288,-0.32598162353572463,True
2280223,4,0,0.13499646472970514,-0.050825003524801605,-0.06887017310260321,0.09583413886619821,True
331847,10,0,0.4997843952049036,-0.10717107455188303,0.1555836988691536,0.11688605098929555,True
335521,10,0,0.4997322324962901,-0.11881680509978856,0.2528720043220523,0.11718385693104975,True
2394361,4,0,0.20530200341847632,-0.03543574678632804,-0.19711986814913268,0.06717305550880258,True
2286722,4,0,0.15365093372503189,-0.3432595215335776,-0.3593979975679322,0.20231506881811723,True
2349108,4,0,0.14506001384731043,0.06975850295113482,-0.011417943691061564,0.07312347892278336,True
124947,2,0,0.00933271341402421,-0.6323775077125467,3.855964025769763,-0.46729791091719164,True
2410197,4,4,0.49831736128756077,0.1182747093833932,-0.8075477535284398,0.7474424872358251,True
74600,2,0,0.12747142233496606,0.025067953268378462,-0.11457236188890033,0.1463829359357162,True
1868427,11,0,0.33755620170162426,-0.37807533203185084,-0.0530088879431298,0.16217381431361455,True
142170,2,0,0.27380224891717597,-0.07171249933224394,-0.7302091485797307,1.3132698617704222,True
73489,2,0,-0.10185876778902737,0.006874129083329628,-0.2599775821432678,0.17011852172830738,True
115123,2,0,0.02256184570920276,-0.5909470293980563,3.8450980882061465,-0.5634932295646813,True
317566,10,0,0.4896641251363744,1.1750855740984638,2.1046184296299777,0.12199578922983369,True
188603,2,0,-0.02200857302669211,-0.031246608190964642,-0.12789484839900758,0.10925287924451998,True
132100,2,0,0.38972051142510955,-0.05475755848904912,4.4122819779622535,-0.40904038096688117,True
2211827,5,0,-3.0493716628208865,-2.0274516065475696,1.499913349673157,0.13019620816765537,True
1715341,7,0,0.14817105170252817,-0.2686496484990766,-0.10289530697961223,0.13213485274501072,True
